Open,High,Low,Close,Adj Close,Volume
0.012862930872177838,0.011630553037244085,0.013221849694328238,0.012874050644876428,0.012874050644876428,0.033138667448024545
0.010046884467591236,0.008415698895244628,0.010070746151910327,0.0100068610901759,0.0100068610901759,0.0780684294369845
0.010511249757682924,0.008367862434561876,0.010170006772677011,0.01010343088021446,0.01010343088021446,0.04082931708647813
0.010395159621375195,0.009479620667272683,0.010548541977747083,0.011328898276485776,0.011328898276485776,0.060607438392288805
0.010013715518298973,0.007978582705977177,0.009216094975365244,0.008934575332049818,0.008934575332049818,0.10721947736588092
0.008635544607611748,0.0065187837237845325,0.007940849661335226,0.007860629423379721,0.007860629423379721,0.08725780431700228
0.007652084430745498,0.0063554842566109215,0.007831495474389324,0.007767387079983909,0.007767387079983909,0.0677743761766677
0.008239175544947679,0.006753013196784778,0.008201616967641896,0.008663177636801328,0.008663177636801328,0.06860120100094638
0.009279023647339894,0.007195075137622853,0.008689511172994154,0.008430070587386013,0.008430070587386013,0.07031210532165338
0.007219229761102973,0.006149298799553782,0.006855711877021109,0.007809014699866106,0.007809014699866106,0.1437176469003331
0.00923424402371558,0.008706009321288191,0.00949705422736662,0.009895302308209723,0.009895302308209723,0.18356521475553939
0.010925862810051416,0.009225598749532785,0.010905207789428845,0.010656225283600697,0.010656225283600697,0.07995614965697714
0.011199506048604993,0.009349308607998492,0.011431793998468071,0.011194030695059323,0.011194030695059323,0.042312886679532126
0.010987225722106662,0.008993018646927503,0.01084295931798741,0.010621257320707143,0.010621257320707143,0.024771065509448707
0.010803136985940924,0.009009514710491509,0.0110280200646137,0.010682863911555297,0.010682863911555297,0.006692060797725982
0.010690361134888991,0.008722503025237895,0.010565366994713912,0.010256614900211264,0.010256614900211264,0.016912019776437345
0.012595920948996642,0.01097075768696977,0.012802937817873183,0.012476105175734171,0.012476105175734171,0.0480972925275917
0.013307393843722017,0.013819428005142707,0.013618892177394998,0.014632328709864875,0.014632328709864875,0.17037643262977445
0.01761107035236159,0.015592628598908503,0.017580905702913267,0.017276400700633077,0.017276400700633077,0.03120716424344687
0.017365618704140606,0.015972012105123383,0.017496783024747258,0.017945743865023824,0.017945743865023824,0.035233514864323266
0.01817328416148698,0.016334897188159954,0.01807720880674672,0.017820868150931923,0.017820868150931923,0.031986838161249365
0.017893009979991423,0.016245826467602933,0.018364897102867577,0.01781920561853633,0.01781920561853633,-0.0022346161747816735
0.019848319659391878,0.01789531484328872,0.02001531309990791,0.019684042959046327,0.019684042959046327,0.020673988528858038
0.02058632581560675,0.019206661051476788,0.020895195785232894,0.020832914772541886,0.020832914772541886,0.021793822557667243
0.020312684949483566,0.01912583482328032,0.02068490112315857,0.020744671935590694,0.020744671935590694,0.025796597725305556
0.021359163994817763,0.01940625138656836,0.021332617346352795,0.020892856449142877,0.020892856449142877,0.009197794684745672
0.01940385431541731,0.01745655400285489,0.019054672258476662,0.018530174020957718,0.018530174020957718,0.0785753016816034
0.021589693055881307,0.01988790057650003,0.021399912600883832,0.02181029327302498,0.02181029327302498,0.05808149697392218
0.014627520872470573,0.012524577860518651,0.01313436490077063,0.012714206967890974,0.012714206967890974,0.046684449294251966
0.01419798048808385,0.012046225051762623,0.012527025348961409,0.013515087885213849,0.013515087885213849,0.05738938902528972
0.017078706462411893,0.015325411718008837,0.016610168888634664,0.017319693234762443,0.017319693234762443,0.0517683273889512
0.01739879002586326,0.015793865944780737,0.017543891146919875,0.017451228605842993,0.017451228605842993,0.019432909311967235
0.018040608364317923,0.016376138526877124,0.018274045380582093,0.018235462762545812,0.018235462762545812,0.022496034271973164
0.019077142181454343,0.017289951075662738,0.017759234998751944,0.01744290641645875,0.01744290641645875,0.0563470171999771
0.017445227978330667,0.015427682120954224,0.016164338429033562,0.016019299933665673,0.016019299933665673,0.0508219413375365
0.013037069635285017,0.011447461125330828,0.013006503435828033,0.012824100835609975,0.012824100835609975,0.07751945816872616
0.01176835554553314,0.011142306365732539,0.011790139664511572,0.01258433412920601,0.01258433412920601,0.06090044759681933
0.01148310163264752,0.010025600021836813,0.011499089252999115,0.011330563190732938,0.011330563190732938,0.021389671930728583
0.011045271976475715,0.010033849233425964,0.011132329875138142,0.01167522664026286,0.01167522664026286,0.03995870927761443
0.011862887406880657,0.009809515982795544,0.011221496929725617,0.01076944659796246,0.01076944659796246,0.11413045308653202
0.014043746415954579,0.012828083249721976,0.014157254213643316,0.014645648023842175,0.014645648023842175,0.1881220130742728
0.012526264020295531,0.010561685513645419,0.012047544855426643,0.011533697019996188,0.011533697019996188,0.0229170245083676
0.010575929327424356,0.009898589062966867,0.01089343196221976,0.011761804562966889,0.011761804562966889,0.023077000798197488
0.015702196252998152,0.013794685089603853,0.015171729814698515,0.014705587318591604,0.014705587318591604,0.024021702888666605
0.014949258019904259,0.012915506959498321,0.014571119307008763,0.014437519451837445,0.014437519451837445,0.017152826191654966
0.01366396301415184,0.01212705127995909,0.01389480223963863,0.013886389962698371,0.013886389962698371,0.008701026205800232
0.012469878467199963,0.010878385866008505,0.012419353423045381,0.012472775347239846,0.012472775347239846,0.02142166718869456
0.014634156560273344,0.012686227957297284,0.014675429117533206,0.014469152822533533,0.014469152822533533,-0.014263149209043544
0.015952622887748416,0.014594686361907881,0.016372950830078014,0.016040948582581926,0.016040948582581926,0.0195339469687019
0.012882833190725348,0.010734881203188842,0.012606098837369673,0.012549368548164026,0.012549368548164026,0.037452975390594744
0.012527924721569016,0.010799211367821304,0.011729575860768147,0.011210679837530955,0.011210679837530955,0.03491019436277234
0.009575883489696783,0.008016520584675807,0.009224508687182723,0.008776398951163097,0.008776398951163097,0.01925946133457273
0.007899192035379178,0.006395073865318825,0.007912248817159313,0.007913911442992062,0.007913911442992062,0.02184602534698015
0.004806185734552805,0.0029740295470336194,0.0028078982256432433,0.0031519113276294655,0.0031519113276294655,0.13273990549611173
0.002716539556709821,0.001316291959758683,0.00219719415177428,0.0019147919134795896,0.0019147919134795896,0.06801181466999418
0.007691886695410134,0.006108062180065203,0.00739407391326943,0.007770716908478234,0.007770716908478234,0.07594832260650211
0.010315555092045924,0.008973226202187858,0.010387032885538956,0.010831053188810613,0.010831053188810613,0.02784597819607368
0.01122438335368179,0.009619824229688101,0.010030369480525329,0.010241630671986801,0.010241630671986801,0.06125407939539066
0.011663873711127065,0.010185600748220482,0.011707706467379852,0.011901669268986385,0.011901669268986385,0.042279207460620576
0.013126624137672856,0.012128698290739759,0.0132824159047398,0.013771503734089446,0.013771503734089446,0.03751696590652669
0.01542689231317109,0.014005818657845913,0.01580599035632192,0.01575955425629575,0.01575955425629575,0.06319568636564182
0.015737023531133508,0.013859015254236308,0.015395487378348071,0.015080221606422022,0.015080221606422022,0.04649416170740168
0.014934333060316413,0.013156333914078458,0.013623938960484607,0.013138791064987838,0.013138791064987838,0.05715026657101769
0.01851658432874166,0.018601297283850814,0.01890998818323537,0.020271802943474547,0.020271802943474547,0.17093045578086952
0.018355714568809627,0.01680335613416046,0.018506216656049134,0.018014012494712205,0.018014012494712205,0.04339904148942978
0.018228011385739464,0.017045830099521264,0.018608836985539282,0.018350348991154744,0.018350348991154744,0.04574311512567401
0.01831425397530189,0.01649984838534283,0.018228621926107486,0.01794907845722129,0.01794907845722129,0.027798827289597497
0.011463199314100003,0.009352607348788435,0.010533401628478264,0.010591288864258218,0.010591288864258218,0.035287401614581757
0.01091757116583595,0.009596733044158513,0.011250095367233388,0.010759454730627914,0.010759454730627914,0.023481151425136147
0.012318958680326487,0.010518799523761883,0.01247150592163945,0.01236121894712524,0.01236121894712524,0.02456562227408822
0.012536216365784489,0.010950962882615822,0.012695263485289005,0.012639281063065513,0.012639281063065513,0.026468498142591078
0.01296575437774082,0.011594264528940426,0.013122589073561553,0.01356171024783754,0.01356171024783754,0.04239203284397428
0.01371039859418885,0.011704781783860668,0.013408595108652537,0.013215381884060455,0.013215381884060455,0.0352840336926906
0.013387000745481686,0.011510139559954016,0.013534774312565275,0.013247017636608113,0.013247017636608113,0.020780078068429436
0.015367187729958931,0.0132553032166196,0.01447017642521221,0.01426768390751744,0.01426768390751744,0.0494596169325641
0.012454953507612117,0.010403334157656721,0.0121888644086082,0.012364551157471135,0.012364551157471135,0.014908106251199822
0.01251963307735355,0.010724984980819023,0.012357104951603939,0.011954951288598734,0.011954951288598734,0.02622937568831904
0.012799909631279499,0.011345193081999737,0.01298463404243973,0.01265926003403147,0.01265926003403147,0.03368763871628289
0.00987938139228682,0.008095697442477297,0.009818387744084858,0.009677184250721997,0.009677184250721997,0.07842879707933814
0.012876197502922584,0.011844987705890389,0.0131999778942718,0.013505098399730874,0.013505098399730874,0.06525011871924666
0.01356279546500156,0.01196375181278548,0.013824142463047858,0.01348345451451776,0.01348345451451776,0.05079331400146168
0.014158178223419214,0.012376122726899787,0.014174079230610145,0.014292660003076448,0.014292660003076448,0.031574267729582814
0.014431823834403182,0.012930351293053068,0.014446624770794041,0.014122826840608019,0.014122826840608019,0.02246403901400719
0.013469924304927536,0.011579420195385694,0.013708056825314337,0.01354172889502002,0.01354172889502002,0.0017597391881287484
0.014052040432600436,0.011906019129732909,0.013655904326720262,0.013145450721976495,0.013145450721976495,0.01710399132423321
0.013237739287451304,0.011198387318775843,0.01308389466320643,0.012707547310902324,0.012707547310902324,0.011518292867751814
0.011060196936063561,0.009258586157432205,0.010001768636349415,0.009507351088253575,0.009507351088253575,0.10757310916445226
0.009403405427863089,0.007963738372422438,0.009749412635192089,0.009850347241684765,0.009850347241684765,0.04775039657280269
0.009078349250312825,0.007178581433673142,0.008815687970238743,0.008721452017303594,0.008721452017303594,0.03425850147683375
0.008983817388965316,0.00784332489513237,0.009311991074072195,0.009449071944048176,0.009449071944048176,0.02563325351358451
0.010701971809221035,0.008706009321288191,0.010575460560893122,0.010151718157085314,0.010151718157085314,0.014406285889417655
0.010622367279891763,0.00858229710320818,0.010180100338856229,0.010248287947123888,0.010248287947123888,0.018161518798056032
0.01081142863015639,0.008788482560265327,0.010802582646602412,0.010423118234185375,0.010423118234185375,0.008982247683711718
0.009675390337573572,0.007663531724009048,0.009295168463773502,0.00879804521822778,0.00879804521822778,0.045717855711490334
0.009522814594287395,0.008526213790550574,0.009591268065043703,0.00997189550913391,0.00997189550913391,0.09154348492349765
0.009240879711518345,0.007180228444453818,0.007917295600248921,0.007845642813303688,0.007845642813303688,0.09270205005405516
0.007741641305563728,0.006020638470288851,0.007737279230044098,0.007284528602384783,0.007284528602384783,0.0184898911824437
0.007575794186672015,0.005489503449279461,0.006248369918543745,0.006290503341281634,0.006290503341281634,0.08415089637241133
0.008008648856314533,0.006708477836506271,0.008067028865247964,0.008236928625457302,0.008236928625457302,0.05619209279298395
0.008511160454658155,0.006972393617001693,0.00884765333647439,0.008821354017688056,0.008821354017688056,0.013658607229581135
0.008816314313660908,0.007320436726097827,0.009000751123533168,0.008733108798885302,0.008733108798885302,0.05008436644337345
0.008073328426055966,0.006089919105720529,0.007814670457422495,0.007614205441838669,0.007614205441838669,0.03354618599685436
0.007617257152610135,0.005535690539567244,0.006721121367959035,0.00636209703576119,0.00636209703576119,0.06014098121036377
0.006665305223762661,0.0055950702334004905,0.0069751596301462215,0.007181294391654422,0.007181294391654422,0.04238866492208313
0.007164500164420103,0.0052140397164049355,0.0070037628809902774,0.007023118010767698,0.007023118010767698,0.03092762672648096
0.009247510654460334,0.007854870487897167,0.009513876837665306,0.009793735393578092,0.009793735393578092,0.03775272043890759
0.009978888240163616,0.00816167697750473,0.009890732188373646,0.00983369571736157,0.00983369571736157,0.03255264903896349
0.015644149998629092,0.013977779361131405,0.015903566309390608,0.01576621629513597,0.01576621629513597,0.03728289533509139
0.019070504121221188,0.017070573015060125,0.01863239345329373,0.018448586077292044,0.018448586077292044,0.060413782883547366
0.018174944862760466,0.016034692899360874,0.018275725234943817,0.017925764894057873,0.017925764894057873,0.010637581293214647
0.01802402507588699,0.016965003871324796,0.018435556879458356,0.018998050652183948,0.018998050652183948,0.03380551598247333
0.019077142181454343,0.01787882113933901,0.019372641253135158,0.019715678711593985,0.019715678711593985,0.040044591285838906
0.02055315923874488,0.01916872317277816,0.021046613717929947,0.02090118340223026,0.02090118340223026,0.10550352116233719
0.0212978034551929,0.020753883743445785,0.021780132473651913,0.022799323791386647,0.022799323791386647,0.0921901259265995
0.022435497704188435,0.0206235764034002,0.021441971533298698,0.02085955816419962,0.02085955816419962,0.0929933752976401
0.018551411606877018,0.01647510546980397,0.018179829136236867,0.01770764445471859,0.01770764445471859,0.054804508973827874
0.017810084048115175,0.016216133081264864,0.018038509583055317,0.017784240037494348,0.017784240037494348,0.030257410270141012
0.017360646090041718,0.01568664979026474,0.017542211292558143,0.017183160739088828,0.017183160739088828,0.036545320440928335
0.019914657557976403,0.018273051338722923,0.01985380160103165,0.019710681587000928,0.019710681587000928,0.09391786985676229
0.020180009152314514,0.018203773062905555,0.020213834341441295,0.019619104157852278,0.019619104157852278,0.08322976973518031
0.025634648913124752,0.024715959305110204,0.02582121226757401,0.02664555676081745,0.02664555676081745,0.14447711328678864
0.026100670159629143,0.024061109706406493,0.026388179961334513,0.026071116090366532,0.026071116090366532,0.024934409721169747
0.027477182741473274,0.026228538139941908,0.027727356007835827,0.02832557194693141,0.02832557194693141,0.08727464392645806
0.027780678271632928,0.026363800670015314,0.028087383934909203,0.028372194309555107,0.028372194309555107,0.049685267699271514
0.02861819839301577,0.028417415467454826,0.02923308792963487,0.02983076399153859,0.02983076399153859,0.122501422946999
0.02738431158139925,0.025204205976621756,0.025186958945955015,0.025273562619686406,0.025273562619686406,0.2121285603144292
0.027230075136839588,0.025736992727640413,0.027649967187125573,0.027731157069217686,0.027731157069217686,0.05857321357003089
0.03549412798686406,0.03390196608632079,0.036018140030065204,0.03596142603768633,0.03596142603768633,0.13207305696166294
0.03849260005391253,0.03660218127087485,0.03596093834171338,0.03557347005402704,0.03557347005402704,0.26448964195622376
0.035767768852987256,0.034561761436595104,0.035257700284529056,0.03585486199846165,0.03585486199846165,0.15092836766929701
0.03817417719173463,0.03636960352788388,0.03792764347905049,0.03857386465775843,0.03857386465775843,0.1493925952869301
0.03671640412414853,0.03493619447201078,0.0367718459181456,0.03628776828494275,0.03628776828494275,0.0723008631983807
0.0339783062924785,0.03171474048881713,0.031171192222796077,0.03054006986156437,0.03054006986156437,0.26087417780606836
0.029996366931272604,0.028610403601737916,0.030311496669829522,0.030654956090173317,0.030654956090173317,0.06854057840690558
0.03366817270208569,0.03216999975242926,0.03400096224849576,0.033870141304749656,0.033870141304749656,0.20173852128021447
0.03438793961345692,0.03274237611215583,0.03464867847168998,0.03488414791867034,0.03488414791867034,0.03128631040788902
0.03435974565069394,0.032331652208822205,0.033733461084733324,0.03344388991155407,0.03344388991155407,0.04271198542363406
0.03684576326363139,0.035264445136367256,0.03690307190514794,0.036477582800228704,0.036477582800228704,0.07439571061467942
0.0368192300021419,0.036781974441998176,0.03727824258815826,0.03895682351682466,0.03895682351682466,0.09510169440150346
0.03210425709882003,0.031930829247087004,0.032003971599284725,0.03404496920995958,0.03404496920995958,0.14479706586644842
0.034649979294969636,0.03359186557515187,0.035086100032809875,0.03518884866256523,0.03518884866256523,0.11128455908850562
0.03536476884738119,0.03334938689056248,0.034850564235283085,0.034656037993848074,0.034656037993848074,0.05905314243952054
0.03488879288295746,0.03292052227249848,0.034201163344390856,0.03353879716919704,0.03353879716919704,0.05684041775703138
0.03442276689159227,0.0321617552600687,0.032840120311169396,0.03219345118342688,0.03219345118342688,0.07059669472145602
0.03075759443615158,0.028908960879756328,0.03064460842042498,0.030386888223419145,0.030386888223419145,0.05840818539736426
0.029331331989014622,0.02784503910772828,0.029643588500940603,0.02937288160949847,0.02937288160949847,0.045456841764925794
0.02617198541717334,0.025355957491416267,0.025501563418553783,0.025906277670639584,0.025906277670639584,0.30709385387934085
0.026565040194581627,0.024658224262443323,0.026118994129874087,0.026527335940011047,0.026527335940011047,0.06554144396283162
0.026565040194581627,0.025301525908767927,0.027052718794827426,0.026527335940011047,0.026527335940011047,0.05170433687301924
0.028437423942105827,0.026629365820905707,0.028592100750560134,0.028618620672947716,0.028618620672947716,0.028443784331753777
0.028803945458024595,0.026838852378367098,0.02855004181814527,0.027967589183424187,0.027967589183424187,0.05316433101283515
0.0323762420085305,0.031345257924200676,0.03259617080182513,0.03269962322418943,0.03269962322418943,0.08283909079580626
0.03286216794601281,0.032005053274475,0.03342895017831378,0.03388179332262823,0.03388179332262823,0.09343457306538147
0.03361344547783321,0.032267324403804046,0.03390843067184854,0.03435799690694184,0.03435799690694184,0.05613147019894315
0.03363666208163652,0.031884642156799224,0.03383608622755975,0.03365868052239902,0.03365868052239902,0.0532586328257875
0.033333166551476875,0.0319423724802375,0.029197758041339495,0.028565338653335375,0.028565338653335375,0.1475082429888286
0.029455713769537824,0.027383182362536257,0.025859911491265427,0.02776446011786407,0.02776446011786407,0.19161286411445547
0.029606633556411292,0.028239269307112194,0.029857252498410935,0.029744183686982985,0.029744183686982985,0.04034265237320616
0.03186709946724489,0.03065907264760684,0.03204098615527812,0.031818819277448035,0.031818819277448035,0.0413311374482603
0.03502312938139999,0.033654541650160776,0.03555043777040767,0.03559011919649867,0.03559011919649867,0.04689831233434034
0.03089524759228031,0.03170979473724652,0.031199793066971997,0.03360706579888542,0.03360706579888542,0.11297693983881124
0.028616537691742286,0.026602971175357572,0.0282152453998518,0.027786101621225613,0.027786101621225613,0.05404335862642674
0.027850332827903647,0.027624009317116394,0.02845582557380005,0.028781791796575938,0.028781791796575938,0.07415153627757065
0.02114522771190673,0.01952666250424412,0.019084952957014307,0.02062312128628998,0.02062312128628998,0.29114674372471955
0.02467108630994523,0.024089151362735303,0.02481515278500444,0.026042810166313192,0.026042810166313192,0.07637773264762443
0.022440475063148106,0.02056419434995265,0.02263814817225673,0.022507942361469066,0.022507942361469066,0.03906957789834938
0.023805376970660194,0.022594713242633964,0.024022747673232644,0.02466749096039097,0.02466749096039097,0.06515918482818547
0.025768980666706506,0.02355966335250658,0.024510637065248617,0.024552604731782043,0.024552604731782043,0.07477123390554327
0.026233345956798194,0.02757947395683788,0.02631752018474374,0.02927630705575676,0.02927630705575676,0.2898484098356791
0.024865127391599927,0.023645440051502264,0.024902635171893905,0.02571979298384796,0.02571979298384796,0.05930742054230278
0.0340794667243376,0.032994751019115066,0.03389665243797131,0.0340499615708495,0.0340499615708495,0.20378453382909142
0.024773912187938604,0.025324621813526113,0.024756266428954597,0.02743478327841018,0.02743478327841018,0.26686234292854283
0.0279100374111158,0.028011637315691826,0.02825562447790494,0.029675915057294618,0.029675915057294618,0.19562911096965838
0.029611606170510188,0.027861532811677997,0.029209536275216715,0.029632627286868392,0.029632627286868392,0.07394272512031902
0.027853654230450622,0.02587720100928443,0.02736227889100473,0.026863672436453587,0.026863672436453587,0.09922571475722333
0.02648211426270538,0.024798432544087333,0.0265059478600979,0.026305885672177433,0.026305885672177433,0.06432899208201565
0.02367104047221765,0.02174192975807658,0.02290228000062314,0.022822632590846922,0.022822632590846922,0.1038296639824329
0.023629584623570704,0.022466052913369054,0.023188283629045996,0.022857598171888906,0.022857598171888906,0.0997881577130463
0.026740832541671096,0.024908947439393286,0.025619326503980893,0.02575142873639561,0.02575142873639561,0.09757543303055716
0.02589833980618937,0.024417402027091792,0.025661390249732036,0.02597620883272355,0.02597620883272355,0.05536863589059642
0.026150424769782736,0.024681320167201516,0.02615264416380775,0.026194329272062833,0.026194329272062833,0.04928448499422402
0.027107349312729095,0.02580956974424773,0.026918128285765352,0.027811077716784614,0.027811077716784614,0.3405406861804061
0.020281174329034396,0.018233461730015027,0.017954391718225587,0.018849861374928632,0.018849861374928632,0.1896190543548914
0.03236463133419846,0.03170154552565737,0.031199793066971997,0.03183213859142533,0.03183213859142533,0.21775298987265887
0.03085876435773225,0.030174119997656623,0.03048646144360846,0.031007946492790615,0.031007946492790615,0.1275044709163105
0.031547015903793524,0.03085040905188064,0.03163721462809188,0.0322434033745449,0.0322434033745449,0.10220464166995039
0.03286714530497247,0.031173713964666512,0.031812179401870824,0.03292273602441864,0.03292273602441864,0.10568538894445959
0.034172342629272406,0.032133713603739913,0.03184582943580448,0.031237718950008472,0.031237718950008472,0.09070655633354552
0.03164984178178689,0.03129577209312295,0.032158754054041505,0.032478172956355814,0.032478172956355814,0.06556670337701528
0.03308771964811666,0.03243392261176759,0.03317827643818631,0.03443458772601445,0.03443458772601445,0.06860625288378311
0.03610111904718336,0.03480918587275513,0.03548987155999611,0.03576827693020291,0.03576827693020291,0.1136926232406818
0.03778444381687334,0.0366962024622311,0.037971387079163366,0.038815293896558,0.038815293896558,0.09785328658657749
0.030636529313314564,0.028918857102126154,0.028738464680163157,0.028590314748894383,0.028590314748894383,0.1265816603181339
0.028389330033225732,0.02631431483893759,0.025933935789915933,0.025261910601807838,0.025261910601807838,0.06744095190944333
0.029981444344115156,0.029900305635177073,0.02983874522041424,0.031668962704093986,0.031668962704093986,0.14118328567723856
0.03241770260203824,0.030390204036697892,0.030991178259259396,0.03149080497038974,0.03149080497038974,0.07994267796941254
